,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
057906002,65.1,67.1,91,.,.,.
057906007,.,.,.,.,.,.
057906041,.,.,.,.,.,.
057906042,.,.,.,.,.,.
057906102,.,.,.,.,.,.
057906103,.,.,.,.,.,.
057906104,.,.,.,.,.,.
057906105,.,.,.,.,.,.
057906106,.,.,.,.,.,.
057906107,.,.,.,.,.,.
057906108,.,.,.,.,.,.
057907001,48.5,31.7,74.2,970,19.6,69.3
057907003,61.7,65.3,86.2,.,.,.
057907004,26.1,27.3,77.3,.,.,0
057907007,.,.,.,.,.,.
057907041,.,.,.,.,.,.
057907042,.,.,.,.,.,.
057907101,.,.,.,.,.,.
057907102,.,.,.,.,.,.
057907103,.,.,.,.,.,.
057907104,.,.,.,.,.,.
057907105,.,.,.,.,.,.
057907106,.,.,.,.,.,.
057907107,.,.,.,.,.,.
057907108,.,.,.,.,.,.
057907109,.,.,.,.,.,.
057907110,.,.,.,.,.,.
057909002,61.8,70,75.9,1114,23.1,62.7
057909003,60.2,64,81.9,971,19.4,63.4
057909004,68.2,72.4,83.7,937,19.9,53.7
057909005,56.2,62.1,78.7,907,17.9,49.5
057909006,10.5,30.8,28.6,.,.,3.6
057909007,.,.,.,.,.,.
057909008,74.5,80.4,87,1002,21.4,57.8
057909009,79.4,82,92.5,985,20.5,63.5
057909010,77.7,83.2,87.7,.,.,.
057909041,.,.,.,.,.,.
057909042,.,.,.,.,.,.
057909043,.,.,.,.,.,.
057909044,.,.,.,.,.,.
057909045,.,.,.,.,.,.
057909046,.,.,.,.,.,.
057909047,.,.,.,.,.,.
057909048,.,.,.,.,.,.
057909049,.,.,.,.,.,.
057909050,.,.,.,.,.,.
057909051,.,.,.,.,.,.
057909052,.,.,.,.,.,.
057909053,.,.,.,.,.,.
057909054,.,.,.,.,.,.
057909101,.,.,.,.,.,.
057909102,.,.,.,.,.,.
057909103,.,.,.,.,.,.
057909105,.,.,.,.,.,.
057909107,.,.,.,.,.,.
057909108,.,.,.,.,.,.
057909109,.,.,.,.,.,.
057909110,.,.,.,.,.,.
057909111,.,.,.,.,.,.
057909112,.,.,.,.,.,.
057909113,.,.,.,.,.,.
057909115,.,.,.,.,.,.
057909116,.,.,.,.,.,.
057909117,.,.,.,.,.,.
057909119,.,.,.,.,.,.
057909120,.,.,.,.,.,.
057909121,.,.,.,.,.,.
057909122,.,.,.,.,.,.
057909123,.,.,.,.,.,.
057909124,.,.,.,.,.,.
057909125,.,.,.,.,.,.
057909126,.,.,.,.,.,.
057909127,.,.,.,.,.,.
057909128,.,.,.,.,.,.
057909129,.,.,.,.,.,.
057909132,.,.,.,.,.,.
057909133,.,.,.,.,.,.
057909134,.,.,.,.,.,.
057909135,.,.,.,.,.,.
057909136,.,.,.,.,.,.
057909137,.,.,.,.,.,.
057909138,.,.,.,.,.,.
057909139,.,.,.,.,.,.
057909140,.,.,.,.,.,.
057909141,.,.,.,.,.,.
057909142,.,.,.,.,.,.
057909143,.,.,.,.,.,.
057909144,.,.,.,.,.,.
057909145,.,.,.,.,.,.
057909146,.,.,.,.,.,.
057909147,.,.,.,.,.,.
057909148,.,.,.,.,.,.
057909154,.,.,.,.,.,.
057909155,.,.,.,.,.,.
057910002,59,65.7,76.3,993,18.4,33.8
057910003,70.3,75.9,84.6,996,19.3,57.3
057910004,.,.,.,.,.,.
057910007,.,.,.,.,.,.
057910008,14.3,.,16.7,.,.,.
057910041,.,.,.,.,.,.
057910044,.,.,.,.,.,.
057910045,.,.,.,.,.,.
057910046,14.3,14.3,83.3,.,.,0
057910047,.,.,.,.,.,.
057910048,.,.,.,.,.,.
057910049,.,.,.,.,.,.
057910101,.,.,.,.,.,.
057910102,.,.,.,.,.,.
057910103,.,.,.,.,.,.
057910104,.,.,.,.,.,.
057910105,.,.,.,.,.,.
057910106,.,.,.,.,.,.
057910107,.,.,.,.,.,.
057910109,.,.,.,.,.,.
057910111,.,.,.,.,.,.
057910113,.,.,.,.,.,.
057910116,.,.,.,.,.,.
057910118,.,.,.,.,.,.
057910119,.,.,.,.,.,.
057910120,.,.,.,.,.,.
057910121,.,.,.,.,.,.
057910122,.,.,.,.,.,.
057910123,.,.,.,.,.,.
057910124,.,.,.,.,.,.
057910125,.,.,.,.,.,.
057910126,.,.,.,.,.,.
057910127,.,.,.,.,.,.
057911001,95.4,96.5,98.4,1194,24.8,.
057911041,.,.,.,.,.,.
057911101,.,.,.,.,.,.
057911102,.,.,.,.,.,.
057911103,.,.,.,.,.,.
057911104,.,.,.,.,.,.
057911105,.,.,.,.,.,.
057912002,61.1,63.8,81.1,992,20.1,43.5
057912003,63.9,67.6,85.4,1015,18.8,59.5
057912004,56.2,60.1,81.6,991,19.6,58.2
057912005,47.4,42.9,76.9,.,.,0
057912007,.,.,.,.,.,.
057912009,.,.,.,.,.,.
057912041,.,.,.,.,.,.
057912042,.,.,.,.,.,.
057912043,.,.,.,.,.,.
057912044,.,.,.,.,.,.
057912045,.,.,.,.,.,.
057912046,.,.,.,.,.,.
057912048,.,.,.,.,.,.
057912101,.,.,.,.,.,.
057912102,.,.,.,.,.,.
057912103,.,.,.,.,.,.
057912104,.,.,.,.,.,.
057912105,.,.,.,.,.,.
057912106,.,.,.,.,.,.
057912107,.,.,.,.,.,.
057912108,.,.,.,.,.,.
057912109,.,.,.,.,.,.
057912111,.,.,.,.,.,.
057912112,.,.,.,.,.,.
057912113,.,.,.,.,.,.
057912114,.,.,.,.,.,.
057912116,.,.,.,.,.,.
057912118,.,.,.,.,.,.
057912119,.,.,.,.,.,.
057912120,.,.,.,.,.,.
057912121,.,.,.,.,.,.
057912122,.,.,.,.,.,.
057912161,.,.,.,.,.,.
057912162,.,.,.,.,.,.
057912163,.,.,.,.,.,.
057912197,.,.,.,.,.,.
057913001,58.1,62.6,79.9,845,17.2,63.1
057913041,.,.,.,.,.,.
057913101,.,.,.,.,.,.
057913102,.,.,.,.,.,.
057913103,.,.,.,.,.,.
057913105,.,.,.,.,.,.
057913106,.,.,.,.,.,.
057913107,.,.,.,.,.,.
057913111,.,.,.,.,.,.
057914001,58.5,60.7,86.3,1017,20.1,60.6
057914002,61.4,63.3,81.7,976,19.7,60.9
057914003,53.5,56.3,80.3,1025,18.3,40.3
057914004,81,84.8,92,1033,19.9,71.5
057914005,73.3,76.6,92.4,.,.,.
057914007,.,.,.,.,.,.
057914041,.,.,.,.,.,.
057914042,.,.,.,.,.,.
057914043,.,.,.,.,.,.
057914044,.,.,.,.,.,.
057914045,.,.,.,.,.,.
057914046,.,.,.,.,.,.
057914047,.,.,.,.,.,.
057914101,.,.,.,.,.,.
057914102,.,.,.,.,.,.
057914103,.,.,.,.,.,.
057914104,.,.,.,.,.,.
057914105,.,.,.,.,.,.
057914106,.,.,.,.,.,.
057914107,.,.,.,.,.,.
057914108,.,.,.,.,.,.
057914109,.,.,.,.,.,.
057914110,.,.,.,.,.,.
057914111,.,.,.,.,.,.
057914112,.,.,.,.,.,.
057914113,.,.,.,.,.,.
057914114,.,.,.,.,.,.
057914115,.,.,.,.,.,.
057914116,.,.,.,.,.,.
057914117,.,.,.,.,.,.
057914118,.,.,.,.,.,.
057914119,.,.,.,.,.,.
057914120,.,.,.,.,.,.
057914121,.,.,.,.,.,.
057914122,.,.,.,.,.,.
057914123,.,.,.,.,.,.
057914124,.,.,.,.,.,.
057914125,.,.,.,.,.,.
057914126,.,.,.,.,.,.
057914127,.,.,.,.,.,.
057914128,.,.,.,.,.,.
057914129,.,.,.,.,.,.
057914656,.,.,.,.,.,8.3
057916002,.,.,.,1055,21.9,86.2
057916003,.,.,.,1010,20.6,79.6
057916004,37.5,20,62.5,1133,23.5,94.1
057916005,20,.,.,1058,22.6,86.3
057916006,.,.,.,.,.,.
057916008,.,.,.,.,.,.
057916042,.,.,.,.,.,.
057916043,73.2,77.8,90.1,.,.,.
057916044,75.5,78,88.6,.,.,.
057916045,83.6,86.1,92.3,.,.,.
057916047,.,.,.,.,.,.
057916048,79.6,81.1,93.2,.,.,.
057916049,86.3,91.4,92.6,.,.,.
057916050,89.3,90.8,95.7,.,.,.
057916051,95.8,96.1,99.6,.,.,.
057916052,79.3,81.8,90.4,.,.,.
057916101,.,.,.,.,.,.
057916102,.,.,.,.,.,.
057916103,.,.,.,.,.,.
057916104,.,.,.,.,.,.
057916105,.,.,.,.,.,.
057916106,.,.,.,.,.,.
057916107,.,.,.,.,.,.
057916108,.,.,.,.,.,.
057916109,.,.,.,.,.,.
057916110,.,.,.,.,.,.
057916111,.,.,.,.,.,.
057916112,.,.,.,.,.,.
057916113,.,.,.,.,.,.
057916114,.,.,.,.,.,.
057916115,.,.,.,.,.,.
057916116,.,.,.,.,.,.
057916117,.,.,.,.,.,.
057916118,.,.,.,.,.,.
057916119,.,.,.,.,.,.
057916120,.,.,.,.,.,.
057916121,.,.,.,.,.,.
057916122,.,.,.,.,.,.
057916123,.,.,.,.,.,.
057916124,.,.,.,.,.,.
057916125,.,.,.,.,.,.
057916126,.,.,.,.,.,.
057916127,.,.,.,.,.,.
057916128,.,.,.,.,.,.
057916129,.,.,.,.,.,.
057916130,.,.,.,.,.,.
057916131,.,.,.,.,.,.
057916132,.,.,.,.,.,.
057916133,.,.,.,.,.,.
057916134,.,.,.,.,.,.
057916135,.,.,.,.,.,.
057916137,.,.,.,.,.,.
057916141,.,.,.,.,.,.
057916142,.,.,.,.,.,.
057916143,.,.,.,.,.,.
057919101,.,.,.,.,.,.
057920002,27.7,33.2,57.5,782,14.7,41.1
057920042,.,.,.,.,.,.
057920101,.,.,.,.,.,.
057920102,.,.,.,.,.,.
057920103,.,.,.,.,.,.
057920104,.,.,.,.,.,.
057920108,.,.,.,.,.,.
057922001,86,87.2,95.1,1085,22.5,94.6
057922042,.,.,.,.,.,.
057922043,.,.,.,.,.,.
057922044,.,.,.,.,.,.
057922101,.,.,.,.,.,.
057922102,.,.,.,.,.,.
057922103,.,.,.,.,.,.
057922105,.,.,.,.,.,.
057922106,.,.,.,.,.,.
057922107,.,.,.,.,.,.
057922108,.,.,.,.,.,.
057922109,.,.,.,.,.,.
057922110,.,.,.,.,.,.
057922111,.,.,.,.,.,.
058902001,70,66.7,80,.,22.3,66.7
058905001,88.9,100,88.9,.,22.5,66.7
058906001,55.5,58.2,87.1,1070,19.2,50.4
058906041,.,.,.,.,.,.
058906103,.,.,.,.,.,.
058906105,.,.,.,.,.,.
058909001,66.7,66.7,100,.,20.1,66.7
059901001,55.2,65.1,70.7,1101,20,37.5
059901040,.,.,.,.,.,.
059901042,.,.,.,.,.,.
059901101,.,.,.,.,.,.
059901102,.,.,.,.,.,.
059901103,.,.,.,.,.,.
059901104,.,.,.,.,.,.
059901106,.,.,.,.,.,.
059902101,.,.,.,.,.,.
060902001,73,79,87.1,981,22.4,64.4
060902041,.,.,.,.,.,.
060902101,.,.,.,.,.,.
060914001,83.3,83.3,91.7,.,18.1,50
060914102,.,.,.,.,.,.
061802001,66.7,.,100,.,.,0
061802002,85.7,80,100,.,.,0
061901002,58.5,61.1,81.5,1017,20.1,70.9
061901003,69,73.1,80,1054,21.5,73.9
061901004,.,.,.,.,.,.
061901005,.,.,.,.,.,.
061901006,.,.,.,.,.,.
061901039,.,.,.,.,.,14.3
061901040,70,62.5,100,.,.,.
061901041,.,.,.,.,.,.
061901044,.,.,.,.,.,.
061901045,.,.,.,.,.,.
061901046,.,.,.,.,.,.
061901102,.,.,.,.,.,.
061901104,.,.,.,.,.,.
061901105,.,.,.,.,.,.
061901106,.,.,.,.,.,.
061901107,.,.,.,.,.,.
061901108,.,.,.,.,.,.
061901109,.,.,.,.,.,.
061901110,.,.,.,.,.,.
061901111,.,.,.,.,.,.
061901112,.,.,.,.,.,.
061901113,.,.,.,.,.,.
061901114,.,.,.,.,.,.
061901115,.,.,.,.,.,.
061902001,42.1,34.7,78.7,1024,20.2,76.3
061902002,86.4,88.2,95.1,1078,22.3,93.1
061902004,78.2,84.3,90.3,1070,20.4,76.8
061902005,33.3,.,33.3,.,.,0
061902007,.,.,.,.,.,.
061902008,84,85.9,94.2,.,20.3,66.5
061902009,83.7,85.2,94.6,.,.,.
061902010,91.3,91.8,98.4,.,21.8,51
061902042,.,.,.,.,.,.
061902044,.,.,.,.,.,.
061902045,.,.,.,.,.,.
061902046,.,.,.,.,.,.
061902047,.,.,.,.,.,.
061902048,.,.,.,.,.,.
061902049,.,.,.,.,.,.
061902050,.,.,.,.,.,.
061902052,.,.,.,.,.,.
061902053,.,.,.,.,.,.
061902054,.,.,.,.,.,.
061902055,.,.,.,.,.,.
061902056,.,.,.,.,.,.
061902101,.,.,.,.,.,.
061902102,.,.,.,.,.,.
061902104,.,.,.,.,.,.
061902105,.,.,.,.,.,.
061902106,.,.,.,.,.,.
061902107,.,.,.,.,.,.
061902108,.,.,.,.,.,.
061902109,.,.,.,.,.,.
061902110,.,.,.,.,.,.
061902111,.,.,.,.,.,.
061902112,.,.,.,.,.,.
061902113,.,.,.,.,.,.
061902114,.,.,.,.,.,.
061902115,.,.,.,.,.,.
061902116,.,.,.,.,.,.
061902117,.,.,.,.,.,.
061902118,.,.,.,.,.,.
061902119,.,.,.,.,.,.
061902120,.,.,.,.,.,.
061902121,.,.,.,.,.,.
061902122,.,.,.,.,.,.
061902123,.,.,.,.,.,.
061902124,.,.,.,.,.,.
061902125,.,.,.,.,.,.
061902126,.,.,.,.,.,.
061902127,.,.,.,.,.,.
061902128,.,.,.,.,.,.
061902129,.,.,.,.,.,.
061902130,.,.,.,.,.,.
061902131,.,.,.,.,.,.
061902132,.,.,.,.,.,.
061902133,.,.,.,.,.,.
061902135,.,.,.,.,.,.
061902136,.,.,.,.,.,.
061903001,79.7,83.8,88.8,1077,22.7,72.7
061903041,.,.,.,.,.,.
061903101,.,.,.,.,.,.
061903102,.,.,.,.,.,.
061905001,56.7,55.1,81.3,994,21,61.8
061905002,.,.,.,.,.,.
061905041,.,.,.,.,.,.
061905101,.,.,.,.,.,.
061905102,.,.,.,.,.,.
061906001,54.9,57.6,88.4,1031,21.9,61.8
061906101,.,.,.,.,.,.
061907001,84.4,88.2,94.7,918,20.7,59.1
061907041,.,.,.,.,.,.
061907101,.,.,.,.,.,.
061908001,62,65,82.8,1020,21.6,47.2
061908003,.,.,.,.,.,0
061908041,.,.,.,.,.,.
061908101,.,.,.,.,.,.
061908102,.,.,.,.,.,.
061908103,.,.,.,.,.,.
061910001,78.8,81,95.9,.,.,.
061910041,.,.,.,.,.,.
061910101,.,.,.,.,.,.
061911001,66.4,69.3,86.6,1027,19.8,65.9
061911003,73.7,42.9,89.5,.,.,.
061911004,.,.,.,.,.,9.1
061911042,.,.,.,.,.,.
061911043,.,.,.,.,.,.
061911044,.,.,.,.,.,.
061911101,.,.,.,.,.,.
061911102,.,.,.,.,.,.
061911106,.,.,.,.,.,.
061911107,.,.,.,.,.,.
061911108,.,.,.,.,.,.
061911109,.,.,.,.,.,.
061911110,.,.,.,.,.,.
061911111,.,.,.,.,.,.
061912001,74.7,80.7,84.1,1015,21.9,65.3
061912041,.,.,.,.,.,.
061912101,.,.,.,.,.,.
061912102,.,.,.,.,.,.
061912103,.,.,.,.,.,.
061912104,.,.,.,.,.,.
061914001,65.9,70.8,83.2,893,17.8,59.1
061914041,.,.,.,.,.,.
061914101,.,.,.,.,.,.
061914102,.,.,.,.,.,.
061914103,.,.,.,.,.,.
061914104,.,.,.,.,.,.
062901001,73.5,80.3,85.2,969,20.6,63.4
062901002,.,.,.,.,.,.
062901041,.,.,.,.,.,.
062901101,.,.,.,.,.,.
062901104,.,.,.,.,.,.
062901199,.,.,.,.,.,.
062902001,37.5,37.5,71.4,.,.,50
062903001,69.3,69.7,85.2,938,19.1,64.6
062903041,.,.,.,.,.,.
062903102,.,.,.,.,.,.
062903103,.,.,.,.,.,.
062904001,52.6,56.4,73.2,958,17.5,46.4
062904041,.,.,.,.,.,.
062904102,.,.,.,.,.,.
062905101,.,.,.,.,.,.
062906101,.,.,.,.,.,.
063903001,90.9,100,87.5,.,22.7,63.6
063906001,100,100,100,.,19,.
064903001,53.7,58.7,71.9,807,17.4,49.6
064903041,.,.,.,.,.,.
064903101,.,.,.,.,.,.
064903103,.,.,.,.,.,.
064903104,.,.,.,.,.,.
064903105,.,.,.,.,.,.
064903107,.,.,.,.,.,.
065901001,74.2,74.2,93.1,.,20.7,.
065901041,.,.,.,.,.,.
065901101,.,.,.,.,.,.
065902001,46.2,50,83.3,.,18.4,53.3
066005101,.,.,.,.,.,.
066901001,37.8,37.1,72.7,.,17.5,87.5
066901041,.,.,.,.,.,.
066902001,21,20.4,64.6,.,16.4,39.8
066902041,.,.,.,.,.,.
066902101,.,.,.,.,.,.
066902102,.,.,.,.,.,.
066903002,43.7,47.1,83.8,.,17.2,87.3
066903004,.,.,.,.,.,.
066903042,.,.,.,.,.,.
066903102,.,.,.,.,.,.
067902001,66.7,70.6,91.7,1014,20.9,40
067902004,.,.,.,.,.,.
067902041,.,.,.,.,.,.
067902101,.,.,.,.,.,.
067903001,69.7,72.6,89.4,990,22.3,66.1
067903041,.,.,.,.,.,.
067903101,.,.,.,.,.,.
067904001,62.5,59.1,95.8,948,19.1,52
067904101,.,.,.,.,.,.
067907001,72.7,72.7,90,1058,23.1,67.7
067907041,.,.,.,.,.,.
067907101,.,.,.,.,.,.
067908001,78.6,78.6,81.8,894,17.3,80
067908101,.,.,.,.,.,.
068901002,17.3,7.3,57.4,967,20.2,46.4
068901003,23.8,12.1,50,929,20,52.7
068901004,.,.,.,.,.,.
068901005,14.3,20,60,.,.,.
068901006,55.6,.,62.5,.,.,0
068901007,.,.,.,.,.,.
068901008,54.7,57.3,86,890,17.4,6.7
068901042,46.6,51.1,74.1,.,.,.
068901043,57.1,58,86.2,.,.,.
068901044,50.7,56.4,77,.,.,.
068901045,64.1,69.9,86.1,.,.,.
068901046,72.6,76.4,89.6,.,.,.
068901047,47.5,50.4,75.1,.,.,.
068901101,.,.,.,.,.,.
068901102,.,.,.,.,.,.
068901103,.,.,.,.,.,.
068901104,.,.,.,.,.,.
068901105,.,.,.,.,.,.
068901106,.,.,.,.,.,.
068901107,.,.,.,.,.,.
068901108,.,.,.,.,.,.
068901110,.,.,.,.,.,.
068901111,.,.,.,.,.,.
068901112,.,.,.,.,.,.
068901113,.,.,.,.,.,.
068901114,.,.,.,.,.,.
068901115,.,.,.,.,.,.
068901116,.,.,.,.,.,.
068901117,.,.,.,.,.,.
068901118,.,.,.,.,.,.
068901119,.,.,.,.,.,.
068901121,.,.,.,.,.,.
068901122,.,.,.,.,.,.
068901123,.,.,.,.,.,.
068901124,.,.,.,.,.,.
068901125,.,.,.,.,.,.
068901126,.,.,.,.,.,.
068901127,.,.,.,.,.,.
068901128,.,.,.,.,.,.
068901129,.,.,.,.,.,.
068901130,.,.,.,.,.,.
068901191,.,.,.,.,.,.
069901001,57.1,70.4,77.8,902,19.1,69.6
069901002,.,.,.,.,.,.
069901101,.,.,.,.,.,.
069902001,55,52.6,94.7,.,20.3,39.1
069902041,.,.,.,.,.,.
069902101,.,.,.,.,.,.
070801001,33.3,28.6,75,.,.,.
070901001,25,25,83.3,.,.,33.3
070903002,57.8,62.5,81.3,1060,19.6,58.3
070903042,.,.,.,.,.,.
070903043,.,.,.,.,.,.
070903101,.,.,.,.,.,.
070903102,.,.,.,.,.,.
070903103,.,.,.,.,.,.
070903104,.,.,.,.,.,.
070903105,.,.,.,.,.,.
070903106,.,.,.,.,.,.
070905002,56.5,56.6,85.2,908,.,52.5
070905041,.,.,.,.,.,.
070905103,.,.,.,.,.,.
070905104,.,.,.,.,.,.
070905105,.,.,.,.,.,.
070907001,64,68.8,87.5,981,18.4,78.1
070907101,.,.,.,.,.,.
070908001,.,.,.,1026,21.4,62.7
070908002,61.7,65.5,82,.,.,.
070908042,.,.,.,.,.,.
070908043,.,.,.,.,.,.
070908103,.,.,.,.,.,.
070908104,.,.,.,.,.,.
070908105,.,.,.,.,.,.
070908106,.,.,.,.,.,.
070909001,30.8,25,90.9,.,.,33.3
070910001,60.5,64,82.5,956,19.2,59.1
070910041,.,.,.,.,.,.
070910042,.,.,.,.,.,.
070910101,.,.,.,.,.,.
070911001,77,78.3,95.3,991,20.7,71.4
070911041,.,.,.,.,.,.
070911101,.,.,.,.,.,.
070911102,.,.,.,.,.,.
070911103,.,.,.,.,.,.
070911104,.,.,.,.,.,.
070911105,.,.,.,.,.,.
070912001,80.4,82.5,92.8,.,.,.
070912002,30,30,64.4,988,19.5,53.8
070912003,.,.,.,.,.,11.1
070912041,.,.,.,.,.,.
070912042,.,.,.,.,.,.
070912104,.,.,.,.,.,.
070912106,.,.,.,.,.,.
070912107,.,.,.,.,.,.
070912108,.,.,.,.,.,.
070912109,.,.,.,.,.,.
070915001,81.4,78.8,96.6,959,19.5,80.4
070915041,.,.,.,.,.,.
070915042,.,.,.,.,.,.
070915101,.,.,.,.,.,.
071801001,.,.,.,.,.,.
071801002,25,0,87.5,.,.,.
071803001,53.3,16.7,72.7,.,.,0
071804001,52.9,27.8,75.9,.,.,0
071805001,.,.,.,.,.,.
071805041,33.3,38.1,95.2,.,.,.
071901001,57.5,63.8,80.6,815,17.1,67
071901002,39.8,44.2,63.3,819,16.7,48.5
071901004,53.4,68.6,64.3,.,.,.
071901041,.,.,.,.,.,.
071901042,.,.,.,.,.,.
071901043,.,.,.,.,.,.
071901101,.,.,.,.,.,.
071901102,.,.,.,.,.,.
071901103,.,.,.,.,.,.
071901104,.,.,.,.,.,.
071901105,.,.,.,.,.,.
071902001,41.9,43.3,77.6,923,20.3,58.8
071902002,37.2,40.2,64.5,877,18.6,55.4
071902003,35.5,44.1,57.3,751,16.6,40.4
071902004,55.2,57.8,82.9,913,18.5,56.5
071902005,54.7,59.1,75.6,1038,23.5,76.8
071902006,40.3,42.2,71.7,906,19.7,38.5
071902008,36,35.3,64.2,894,18.3,41.6
071902009,33.1,39.4,59.6,763,18.6,47.3
071902010,64.6,64.6,88.7,1018,22,72.6
071902011,96.4,96.3,100,1002,21.5,86.6
071902012,58.5,61.2,83,.,.,.
071902020,30.8,11.8,75,863,.,37.5
071902022,26.7,0,60,.,.,0
071902025,35.3,35.7,60,.,.,.
071902027,.,.,.,.,.,.
071902032,.,.,.,.,.,.
071902040,.,.,.,.,.,.
071902041,.,.,.,.,.,.
071902042,.,.,.,.,.,.
071902043,.,.,.,.,.,.
071902044,.,.,.,.,.,.
071902045,.,.,.,.,.,.
071902046,.,.,.,.,.,.
071902047,.,.,.,.,.,.
071902048,.,.,.,.,.,.
071902049,.,.,.,.,.,.
071902051,.,.,.,.,.,.
071902052,.,.,.,.,.,.
071902053,.,.,.,.,.,.
071902054,.,.,.,.,.,.
071902055,.,.,.,.,.,.
071902057,.,.,.,.,.,.
071902101,.,.,.,.,.,.
071902102,.,.,.,.,.,.
071902103,.,.,.,.,.,.
071902104,.,.,.,.,.,.
071902105,.,.,.,.,.,.
071902106,.,.,.,.,.,.
071902107,.,.,.,.,.,.
071902108,.,.,.,.,.,.
071902109,.,.,.,.,.,.
071902110,.,.,.,.,.,.
071902111,.,.,.,.,.,.
071902112,.,.,.,.,.,.
071902113,.,.,.,.,.,.
071902114,.,.,.,.,.,.
071902115,.,.,.,.,.,.
071902116,.,.,.,.,.,.
071902118,.,.,.,.,.,.
071902119,.,.,.,.,.,.
071902120,.,.,.,.,.,.
071902121,.,.,.,.,.,.
071902122,.,.,.,.,.,.
071902123,.,.,.,.,.,.
071902125,.,.,.,.,.,.
071902128,.,.,.,.,.,.
071902129,.,.,.,.,.,.
071902130,.,.,.,.,.,.
071902131,.,.,.,.,.,.
071902133,.,.,.,.,.,.
071902134,.,.,.,.,.,.
071902135,.,.,.,.,.,.
071902136,.,.,.,.,.,.
071902137,.,.,.,.,.,.
071902138,.,.,.,.,.,.
071902140,.,.,.,.,.,.
071902141,.,.,.,.,.,.
071902142,.,.,.,.,.,.
071902143,.,.,.,.,.,.
071902144,.,.,.,.,.,.
071902145,.,.,.,.,.,.
071902146,.,.,.,.,.,.
071902147,.,.,.,.,.,.
071902148,.,.,.,.,.,.
071902149,.,.,.,.,.,.
071902150,.,.,.,.,.,.
071902151,.,.,.,.,.,.
071902153,.,.,.,.,.,.
071902155,.,.,.,.,.,.
071902156,.,.,.,.,.,.
071902158,.,.,.,.,.,.
071902159,.,.,.,.,.,.
071902160,.,.,.,.,.,.
071902161,.,.,.,.,.,.
071902162,.,.,.,.,.,.
071902163,.,.,.,.,.,.
071902165,.,.,.,.,.,.
071902166,.,.,.,.,.,.
071902167,.,.,.,.,.,.
071903001,34.9,38.3,69.2,859,16.9,51.9
071903002,.,.,.,.,.,0
071903041,.,.,.,.,.,.
071903101,.,.,.,.,.,.
071903103,.,.,.,.,.,.
071903104,.,.,.,.,.,.
071904001,27,34.1,58.9,806,16.4,54.8
071904002,.,.,.,.,.,.
071904041,.,.,.,.,.,.
071904101,.,.,.,.,.,.
071904102,.,.,.,.,.,.
071904103,.,.,.,.,.,.
071904104,.,.,.,.,.,.
071905001,44.9,47.2,76.5,799,19.1,91.2
071905002,60.2,61.9,85.6,892,21.1,91.1
071905003,50.8,53.9,77.7,772,19,.
071905004,45.7,48.5,69.4,788,16.6,94.6
071905005,46.5,47.7,76.8,782,14.8,83.6
071905007,66.2,72.3,84.9,858,20.5,94.2
071905008,53.3,57.6,75.1,772,17,82.6
071905010,.,.,.,686,.,.
071905014,.,.,.,654,.,.
071905015,.,.,.,.,.,.
071905016,.,.,.,.,.,.
071905033,.,.,.,.,.,0
071905040,.,.,.,.,.,.
071905042,.,.,.,.,.,.
071905043,.,.,.,.,.,.
071905044,.,.,.,.,.,.
071905045,.,.,.,.,.,.
071905046,.,.,.,.,.,.
071905047,.,.,.,.,.,.
071905048,.,.,.,.,.,.
071905049,.,.,.,.,.,.
071905050,.,.,.,.,.,.
071905051,.,.,.,.,.,.
071905052,.,.,.,.,.,.
071905101,.,.,.,.,.,.
071905102,.,.,.,.,.,.
071905103,.,.,.,.,.,.
071905104,.,.,.,.,.,.
071905105,.,.,.,.,.,.
071905106,.,.,.,.,.,.
071905107,.,.,.,.,.,.
071905108,.,.,.,.,.,.
071905109,.,.,.,.,.,.
071905110,.,.,.,.,.,.
071905111,.,.,.,.,.,.
071905112,.,.,.,.,.,.
071905113,.,.,.,.,.,.
071905114,.,.,.,.,.,.
071905116,.,.,.,.,.,.
071905117,.,.,.,.,.,.
071905118,.,.,.,.,.,.
071905119,.,.,.,.,.,.
071905120,.,.,.,.,.,.
071905121,.,.,.,.,.,.
071905122,.,.,.,.,.,.
071905123,.,.,.,.,.,.
071905124,.,.,.,.,.,.
071905127,.,.,.,.,.,.
071905128,.,.,.,.,.,.
071905129,.,.,.,.,.,.
071905130,.,.,.,.,.,.
071905131,.,.,.,.,.,.
071905132,.,.,.,.,.,.
071905133,.,.,.,.,.,.
071905134,.,.,.,.,.,.
071905135,.,.,.,.,.,.
071905136,.,.,.,.,.,.
071905138,.,.,.,.,.,.
071905140,.,.,.,.,.,.
071905141,.,.,.,.,.,.
071906001,37.7,38,77.1,.,15.5,.
071906041,.,.,.,.,.,.
071906101,.,.,.,.,.,.
071907001,37.8,38.1,69.6,848,17.6,56.8
071907041,.,.,.,.,.,.
071907101,.,.,.,.,.,.
071907102,.,.,.,.,.,.
071907103,.,.,.,.,.,.
071907104,.,.,.,.,.,.
071908001,36.5,51.7,58.3,819,15,93.5
071908041,.,.,.,.,.,.
071908101,.,.,.,.,.,.
071909001,44.3,46.8,78.5,824,19.7,50.7
071909002,49,50.3,80.9,918,19.7,58.4
071909003,.,.,.,.,.,.
071909004,59.7,62.5,83.5,892,17.6,56.4
071909041,.,.,.,.,.,.
