,CAMPUS,CA06AMA1S17R,CA07AMA1S17R,CA08AMA1S17R,teacher_spend,students
781,161916042,75,71,92,922449,321
782,161919041,81,78,74,477433,156
783,161921041,57,20,63,1480710,539
784,161923041,92,53,84,514202,175
785,163901041,68,67,93,1327545,456
786,163903041,68,61,65,828809,250
787,163904041,80,68,74,1619066,443
788,163908042,87,80,87,2996773,1093
789,164901041,45,43,72,162252,62
790,166901041,71,54,76,1175698,408
791,166903041,85,54,81,230593,95
792,166904041,69,38,80,1037445,377
793,166905041,82,66,100,448910,151
794,167901002,95,95,93,402315,123
795,169901041,85,77,87,1099965,376
796,169902041,79,72,93,574364,165
797,170904042,68,54,68,2351990,796
798,170904043,85,83,89,2327940,834
799,170906041,73,66,80,4838800,1474
800,170906042,89,85,89,4732749,1445
801,170907041,65,59,87,2879596,882
802,170908041,74,61,89,2778372,857
803,170908042,61,54,84,2685724,820
804,170908044,81,67,84,2696469,794
805,170908045,80,64,88,2364790,737
806,172902041,68,53,90,504227,230
807,172905041,76,50,91,671855,193
808,174903041,96,92,96,563550,149
809,174904042,56,56,82,1830997,651
810,174904043,51,51,63,2145380,754
811,174906041,91,96,98,471009,164
812,174908041,82,78,96,781152,298
813,175902041,59,60,88,569301,226
814,176902041,67,66,70,761951,215
815,177902041,60,65,78,1552907,483
816,178902041,86,84,80,789247,333
817,178903041,76,83,99,3381517,934
818,178904041,63,56,79,2714728,1010
819,178904043,62,59,69,1802264,616
820,178904045,60,53,65,1514253,467
821,178904046,61,58,62,1637694,555
822,178904047,55,52,86,2144867,749
823,178904048,63,51,76,1198678,365
824,178904049,72,51,71,1754070,619
825,178904050,50,56,81,1788497,612
826,178904052,65,55,73,1381645,474
827,178904055,87,80,91,2972714,989
828,178904056,77,68,89,2817860,986
829,178904057,82,70,89,1679631,626
830,178908041,88,85,100,490784,122
831,178909041,59,49,69,1773420,552
832,178912041,69,61,85,3140772,892
833,178913041,82,89,84,811406,215
834,178915041,77,67,85,1351130,468
835,179901041,68,62,79,1815469,538
836,180901041,57,79,83,694584,65
837,181901041,79,69,91,1728991,624
838,181906041,32,37,57,1136318,515
839,181908041,77,54,83,1123336,459
840,181908042,62,64,95,862778,313
841,184901041,53,79,88,351393,116
842,184904041,83,87,92,697278,202
843,185901041,82,41,77,342609,101
844,185902041,74,73,82,445680,134
845,185903041,91,69,67,1032846,221
846,186902041,51,57,82,1836117,581
847,186903041,94,65,89,451927,66
849,187904041,58,42,88,660315,210
850,187907041,68,66,75,2662774,892
851,188901041,76,57,91,2680359,815
852,188901042,100,56,94,2312870,761
853,188901043,97,74,96,3073394,858
854,188901044,82,68,92,1882160,706
855,188901045,72,38,93,3221397,824
857,188901048,93,73,96,2766577,810
858,188903041,75,92,86,484131,213
859,189902041,59,82,81,918235,332
860,190903041,73,81,89,1060793,380
861,192901041,46,55,73,760144,205
862,194902041,89,76,83,267315,66
863,194903102,95,90,94,488163,149
864,194905041,64,51,91,250454,100
865,195901042,48,53,93,1450199,518
866,198901041,65,76,94,539101,104
867,200901041,83,63,85,759383,213
868,200904041,44,66,65,435901,140
869,201902041,76,74,96,2357401,726
870,201904041,86,90,90,175923,52
871,201910041,85,69,90,1220273,398
872,201914041,87,63,75,556587,233
873,204901041,74,50,73,1120842,342
874,204904041,46,58,87,1328498,420
875,205901041,58,54,68,1310011,428
876,205902041,87,80,94,4037712,1020
877,205904041,75,67,84,747917,380
878,205905041,75,64,76,756906,231
879,205906041,69,69,84,1597961,482
880,205907041,49,45,70,578510,223
881,208902041,55,46,58,1926461,627
882,210901041,54,76,85,2022736,562
883,210902041,82,94,95,479454,149
884,210905041,84,77,97,584656,142
885,212901041,75,71,86,707839,196
886,212904041,86,55,81,778177,236
887,212905041,54,35,61,2402732,842
888,212905042,54,33,77,1684034,488
889,212905043,47,44,83,1540906,381
890,212905044,71,36,88,1758628,526
891,212905045,85,68,87,2694967,822
892,212905049,71,44,79,2719747,876
894,212909042,65,56,84,2439827,777
895,212910041,44,66,78,616111,205
896,213901041,53,76,88,1340740,413
897,214901041,70,65,63,2369355,684
898,214901042,76,70,77,3165250,758
899,214901044,68,68,80,3986170,905
900,214903041,83,77,83,2544975,734
901,214903042,74,57,77,2421480,634
902,218901041,100,90,75,838081,181
903,219903041,79,49,74,837041,250
904,220902041,70,65,91,2889879,908
905,220902042,82,82,87,3042957,852
906,220902043,79,67,79,2413632,686
907,220902044,78,77,92,2252921,578
908,220902045,84,78,88,2612755,734
909,220902046,98,96,99,2870663,794
911,220905042,52,44,76,1546757,394
912,220905044,58,32,78,4275342,1272
914,220905047,60,30,75,2415640,519
915,220905048,47,47,76,3982955,976
916,220905049,78,64,90,2108479,517
918,220905051,67,50,88,2757878,783
919,220905052,71,43,70,2751549,733
920,220905053,44,25,58,2144884,627
921,220905054,58,43,70,3025995,644
922,220905055,75,69,86,1540819,324
923,220905056,47,38,73,3781231,963
925,220905058,87,59,89,2240710,645
926,220905059,51,32,65,3099571,741
927,220905060,100,41,73,3391466,866
928,220905061,52,36,67,3246117,735
929,220905070,53,50,75,2975629,797
930,220906041,81,50,85,2892386,796
931,220906042,97,96,98,2192713,684
932,220906043,86,82,96,3100548,897
933,220906044,85,73,91,2687697,789
934,220917041,60,62,81,2689830,898
935,220918041,77,66,89,3099908,943
936,220918042,81,60,94,3071099,871
937,220918043,85,65,91,2912279,880
938,220918044,72,58,89,2823177,878
939,220918045,83,70,87,2955911,961
940,221901044,81,54,92,2847586,959
941,221901045,82,63,70,2804860,911
942,221901047,79,69,91,2929166,799
943,221901048,69,42,94,2997134,954
944,221904041,69,67,81,991333,278
945,221911041,86,70,90,1046105,304
946,223901041,58,66,92,1412252,403
947,225906041,82,66,94,764457,218
948,226903042,74,65,82,2595874,1246
949,226903043,74,72,84,2186175,1044
950,226903045,66,50,69,2102503,900
951,226906041,96,99,99,1083768,272
952,226907041,67,54,79,682455,265
953,227901043,72,54,81,3085793,1024
954,227901044,89,60,88,3879996,1224
955,227901045,85,65,90,3219474,1015
956,227901046,47,29,76,3311961,1040
957,227901047,79,66,95,2819062,867
958,227901051,45,22,66,1463132,432
959,227901052,86,60,92,4387463,1328
960,227901053,53,39,79,2187119,677
961,227901054,44,35,86,2973568,883
962,227901055,57,45,68,2099407,598
963,227901057,64,53,84,2379965,615
964,227901058,48,24,69,2500307,711
965,227901059,82,76,95,2765930,899
966,227901060,83,57,95,3535188,1179
967,227901061,77,59,91,2994500,957
968,227901062,96,93,99,3954580,1279
969,227901064,62,50,85,1602768,421
970,227901065,55,35,84,1503901,399
971,227904041,84,55,92,3120033,944
972,227904042,65,47,82,2739215,802
973,227904043,87,77,91,3003197,903
974,227904045,64,42,71,2766079,792
975,227904046,88,78,96,3421988,1205
976,227904048,88,70,97,2662709,895
977,227907041,51,38,56,2996902,1018
978,227907042,61,64,71,2619598,840
979,227909041,89,97,97,3449036,1056
980,227909042,94,94,99,3277257,932
981,227910041,58,53,85,3157312,974
982,227910042,56,42,74,3330883,911
983,227910043,54,45,82,2597566,681
984,227912041,84,57,90,827398,359
985,227913041,95,87,96,3718521,1262
986,227913042,95,85,98,3342103,1180
987,228903041,48,46,72,707991,274
988,229903041,75,59,93,1033182,281
989,229904041,83,69,80,885840,291
990,230901041,80,56,80,480358,167
991,230903041,63,57,73,577444,204
992,230905041,72,73,97,785767,281
993,230906041,76,68,82,814125,241
994,232902041,72,60,81,201839,108
995,234902041,72,76,87,1308240,487
996,234903041,89,59,91,743502,226
997,234904041,57,56,71,899451,216
998,234909041,85,83,94,263319,79
999,235901041,75,56,69,791476,192
1000,235902041,47,33,79,2583252,744
1001,235902042,47,36,77,2325493,675
1002,235902043,73,54,90,2242044,869
1003,235902044,73,58,93,1992554,808
1004,236901042,85,62,80,686458,232
1005,237902041,63,48,74,1102642,293
1006,237904041,75,70,91,2454157,712
1007,237904043,78,77,90,2582376,766
1008,237905041,50,42,76,1582470,486
1009,240901041,64,63,81,4231414,1222
1010,240901042,81,60,86,4165949,1306
1011,240901043,63,64,83,4227686,1332
1012,240901044,77,70,89,2352275,731
1013,240903041,82,83,96,2802026,1126
1014,240903043,76,79,93,3334922,1323
1015,240903044,78,71,91,1551608,472
1016,240903045,85,77,94,3510349,1320
1017,240903046,75,70,95,2249972,761
1018,240903047,85,83,91,2535099,909
1019,240903048,92,85,97,4789462,1791
1020,240903053,66,74,87,3159856,1196
1021,240903054,75,73,85,2757876,960
1022,240904041,55,52,87,386101,68
1023,241901041,72,70,85,638986,282
1024,241903041,64,63,81,2706168,891
1025,241906041,70,67,76,284928,118
1026,242902041,82,86,87,318234,100
1027,243901041,76,68,86,2552833,707
1028,243903041,86,79,86,1286667,415
1029,243905046,61,62,84,3177059,1121
1030,243905047,81,83,91,3345256,1070
1031,243905048,53,43,64,2622260,677
1032,244903041,65,62,70,1266852,470
1033,245902041,72,82,85,881664,364
1034,245904041,68,72,94,133848,66
1035,246902041,68,56,70,861069,254
1036,246904040,78,69,75,2540139,925
1037,246904041,67,65,56,2539867,898
1038,246904042,69,58,52,2419689,800
1039,246906041,75,83,91,2378392,770
1040,246906042,85,78,94,2373764,833
1041,246907041,69,77,85,991903,313
1042,246909041,77,57,86,2838851,692
1043,246909042,84,77,93,2505571,704
1044,246909043,88,67,90,3373101,1036
1045,246909044,96,94,99,4187365,1369
1046,246909045,74,69,90,2904323,918
1047,246909046,89,84,96,3404952,1058
1048,246909047,93,85,97,4358916,1444
1049,246909051,91,81,97,4089197,1361
1050,246909052,98,97,99,5052032,1688
1051,246909053,61,60,84,2755315,804
1052,246911041,78,58,92,2424790,673
1053,246912042,83,72,90,552809,152
1054,246913041,96,82,97,4079641,1409
1055,246913042,79,65,93,3240178,979
1056,246913043,83,65,93,4100233,1253
1057,246913044,93,89,94,4132179,1326
1058,246913045,96,90,98,3834688,1327
1059,246913046,85,83,92,3454215,989
1060,246913047,95,78,97,2367316,734
1061,246913048,96,84,96,3459921,1171
1062,247901041,77,81,88,2652803,886
1063,247903041,93,88,96,2173271,757
1064,247904041,98,93,100,558982,166
1065,247906041,93,80,85,603817,166
1066,249901041,91,81,83,611584,185
1067,249903041,79,73,94,1782989,468
1068,249904041,93,74,93,653668,122
1070,249906041,91,75,85,945481,249
1071,250902041,71,51,86,552882,164
1072,250903041,86,68,71,1267030,387
1073,250904041,76,77,91,995523,271
1074,251901041,85,63,97,1378315,382
1075,251902041,66,71,79,358599,115
1076,252901041,81,60,82,1780642,538
1077,252903041,86,81,93,526747,152
1078,253901041,56,61,83,2587685,748
